frame,time_s,method,end_effector_error.root,end_effector_error.head,end_effector_error.left_hand,end_effector_error.right_hand,end_effector_error.left_foot,end_effector_error.right_foot,root_error.position,root_error.xy,root_error.height,root_error.orientation_rad,root_error.velocity,rotation_error.root_rad,velocity_error.root,velocity_error.head,velocity_error.left_hand,velocity_error.right_hand,velocity_error.left_foot,velocity_error.right_foot,contact.left_foot.mismatch,contact.right_foot.mismatch,sliding.left_foot.speed,sliding.left_foot.active,sliding.right_foot.speed,sliding.right_foot.active,penetration.left_foot.depth,penetration.right_foot.depth,joint_limit.max_violation,joint_limit.violated,smoothness.dof_velocity,smoothness.dof_acceleration,smoothness.dof_jerk,stability.base_height,stability.fallen,stability.torso_tilt_deg,effort.mean_abs_torque,effort.abs_power,tracking.dof_pos,tracking.dof_vel
48,1.6,Direct Mapping,0.09289604775769039,0.20580405194620421,0.1723893210627262,0.2556335716863633,0.04259061511419016,0.2072991496635066,0.09289604775769039,0.08602510153813704,0.03506219608570327,0.0,0.4873107108406874,0.0,0.4873107108406874,3.035177764450209,4.5097619697172595,4.343472457322858,1.28664770174399,3.175797940535305,0,1,1.1222881782598042,1,3.090870517323911,1,0.0476001690881706,0.0,0.5498294412166022,1,1.6003753526925324,12.151870382786761,127.50991635790655,0.7932997808488123,0,0.0,3.180073734208381,109.0757090183354,,
49,1.6333333333333333,Direct Mapping,0.09164969700365137,0.14721750452575216,0.1842702933919793,0.3575613573162406,0.2113723406797969,0.12076195257520356,0.09164969700365137,0.09128405876483814,0.008178482516865815,0.0,0.6385176756088321,0.0,0.6385176756088321,0.5309814011335299,2.775783302037394,2.4353845879755354,2.391076400471075,3.7145258041702283,0,1,1.979805440565534,1,3.3801682124883525,1,0.04699931875923203,0.0,0.5492180794454192,1,1.7161135438199855,14.323742356354579,132.63415935588378,0.8201834944176497,0,0.0,3.4212481609470156,100.26139315010057,,
50,1.6666666666666667,Direct Mapping,0.08444760440137382,0.2040317816720911,0.1574747247837052,0.3443269337278971,0.11970448357286813,0.17111030989620357,0.08444760440137382,0.0842624608549076,0.0055888800135711625,0.0,0.74534986551168,0.0,0.74534986551168,5.714559257813576,4.7250810765594435,2.774008921778489,3.2314720505412593,2.4308078744235244,1,0,3.4697282352199394,0,1.437208540227777,1,0.0,0.1340589738054709,0.548163183100706,1,1.680126601421363,15.011037241614964,122.58693374763429,0.8227730969209444,0,0.0,3.364073406958577,91.79820289333428,,
51,1.7,Direct Mapping,0.11118459751870624,0.2994983048386956,0.14021731688163058,0.21659034224941387,0.27833227667980387,0.24358111444040037,0.11118459751870624,0.11101535258100453,0.006132390782716657,0.0,0.48835165063184666,0.0,0.48835165063184666,3.6655612557791573,3.355363058302845,2.6794525723288727,1.4203253745609306,5.251403094324863,0,1,2.662229938571902,0,4.806125723531094,0,0.0,0.0,0.5466659241809876,1,1.5041123013565307,14.12523322027358,99.21007422789016,0.8222295861517989,0,0.0,3.003075532108529,88.48189731151129,,
52,1.7333333333333334,Direct Mapping,0.10093188674011673,0.20473577513303595,0.16674813969796276,0.21923974138790744,0.18601337581176636,0.21862921394220253,0.10093188674011673,0.09785173167889494,0.02474438054107031,0.0,0.5425382670393126,0.0,0.5425382670393126,4.005345942886106,2.60000449893329,1.3473744574004156,8.756547705610794,6.656462102241461,0,0,9.122125787164055,0,4.478288702553471,1,0.0,0.010310116362247719,0.5447279661532524,1,1.539373462036253,13.43415757990141,108.80711837180276,0.8036175963934452,0,0.0,3.082557838327711,93.26836907141225,,
53,1.7666666666666666,Direct Mapping,0.10668171477408085,0.21822623464870208,0.2326656167634263,0.17600912411649466,0.33114964774827427,0.20603461381004645,0.10668171477408085,0.10539900358020897,0.016493583947627566,0.0,0.6094768691242426,0.0,0.6094768691242426,5.2806129844640095,2.9554326649032645,2.5618257531496953,0.5128194179917103,3.254289709030016,0,0,1.6244137494683835,0,1.358072331061936,1,0.0,0.18541611502032862,0.542351462104827,1,1.646246114392996,13.494643196350156,126.03707398199043,0.811868392986888,0,0.0,3.301937769477723,102.61569642731803,,
54,1.8,Direct Mapping,0.10271987938259762,0.1784292189436453,0.18771353797591117,0.1404136907767173,0.17688163692958386,0.31813299072513146,0.10271987938259762,0.10261979174043456,0.0045334273486227206,0.0,1.1285083629328185,0.0,1.1285083629328185,5.8423820518998,5.549771600523743,3.342289608331771,5.555594200731398,4.977021841857302,0,0,4.726143173249477,0,2.646276625420154,1,0.0,0.20680071660665622,0.5395390523512781,1,1.7457953433601088,12.832096838620322,137.14520915427164,0.8328954042831382,0,0.0,3.492412066011426,110.76769158540516,,
55,1.8333333333333333,Direct Mapping,0.04267676814861974,0.2211075148817665,0.26526933003725733,0.12503740773120964,0.14067901218692835,0.14030924606919892,0.04267676814861974,0.04176484610582681,0.008775201955946499,0.0,0.24318713928280208,0.0,0.24318713928280208,1.8763688637647438,6.3462439402214255,2.453444352481143,3.733113119101746,7.017221377543885,1,1,1.7645199182541407,1,6.308297002231758,0,0.012775746378433872,0.0,0.5362938615030001,1,1.6920937399710763,11.608494531106752,132.26641054432014,0.837137178890462,0,0.0,3.374006446556157,111.92896653576446,,
56,1.8666666666666667,Direct Mapping,0.10095741651085212,0.07574021774567496,0.2678051214269099,0.16438319161039722,0.11812648363830479,0.209681123135787,0.10095741651085212,0.10060798869932219,0.008392410763465752,0.0,0.9812763068214913,0.0,0.9812763068214913,3.1381426924374765,4.434753969642597,1.67638132102144,4.555074969925583,2.520514790088776,1,1,1.2419384281479673,1,2.073969248707469,0,0.015329495596486858,0.0,0.5326194949937467,1,1.6450119665167735,12.796473853042349,123.92409263132986,0.8367543876979813,0,0.0,3.301330109443136,106.33249182477093,,
57,1.9,Direct Mapping,0.09035241751707573,0.13070690295414258,0.146602204162194,0.14870411753201418,0.24553309673503707,0.05638724269250086,0.09035241751707573,0.09019918736666711,0.005259843112950469,0.0,0.6882290521020262,0.0,0.6882290521020262,3.994533774289741,5.626995435248625,3.373556220129236,1.4639096661861906,4.872471961904909,0,0,1.0106190711645957,0,4.318787477007263,1,0.0,0.061332231549162425,0.5285200350749658,1,1.6360977136696222,13.800379343725956,122.15415213045067,0.823102133821565,0,0.0,3.282510462576312,96.41284383495667,,
58,1.9333333333333333,Direct Mapping,0.06449661547982528,0.2583018197039986,0.3015071891654471,0.2250829490710763,0.16645786922851763,0.20496310622288536,0.06449661547982528,0.06351995662752422,0.011181615195931305,0.0,0.7766749404940634,0.0,0.7766749404940634,4.45276515303822,2.879846082856573,1.275543240206891,4.5207821223842135,3.457100306648978,1,0,3.598193267905473,1,3.9712415912357186,1,0.026786446939327024,0.0,0.524000036280383,1,1.5589665172136076,14.679493154988302,112.15852357695273,0.8171803617385842,0,0.0,3.1155138642780513,89.01035900636393,,
59,1.9666666666666666,Direct Mapping,0.08092642813993711,0.28124890316331336,0.32958910625472015,0.13819936115331838,0.24291101408956348,0.20315459219593715,0.08092642813993711,0.0730351675660004,0.03485614823950933,0.0,0.7609236004159329,0.0,0.7609236004159329,1.598123491883226,3.663762088155575,4.548793086785354,5.864308629550503,5.191609781782128,0,0,3.005846399806798,0,2.72301037174705,1,0.0,0.03144209606731432,0.5190645203658785,1,1.4918212884660627,14.093860086027163,102.34130726411671,0.8632181251740249,0,0.0,3.0028034401320607,89.47752090194547,,
60,2.0,Direct Mapping,0.11092692157099439,0.20400482655923594,0.24337190864461508,0.10012371878245645,0.3340742865917159,0.3483047615941527,0.11092692157099439,0.11056981030202848,0.008893760677631146,0.0,0.6061806480771111,0.0,0.6061806480771111,2.2346587556981974,3.202817658775704,2.0631658245792726,2.9195691779556294,5.733420068870825,0,0,2.988128406193736,0,3.0340301628508515,1,0.0,0.2795171218548817,0.5137189707302728,1,1.61576972354492,13.065895523062009,120.26662662535722,0.8194682162568844,0,0.0,3.229454542675095,96.6005595047145,,
61,2.033333333333333,Direct Mapping,0.1018132282613709,0.14698742864387412,0.1914116438056924,0.06635033944303008,0.10515895852365027,0.34053754553321025,0.1018132282613709,0.10161628907972083,0.0063295531176083,0.0,0.7374808601333748,0.0,0.7374808601333748,4.237769325515177,3.938424619950131,3.6759670843363375,5.198511494102051,2.810297167673121,0,1,0.783412144050383,0,1.8917391076439738,0,0.0,0.0,0.507969326323228,1,1.6466484826024057,13.40832358972694,126.92474869645419,0.8346915300521238,0,0.0,3.3184850988763697,107.42621201567874,,
62,2.066666666666667,Direct Mapping,0.10816472441771761,0.24368992923655527,0.17248802243581166,0.3187691668428738,0.30258944714767455,0.20196959673357906,0.10816472441771761,0.107814430003047,0.008698062512932259,0.0,0.640272822377825,0.0,0.640272822377825,2.7603416887337557,3.2911580566467222,1.3165115857909555,4.582631700373229,5.004617961931332,0,0,3.8121169027540813,1,3.5374249675823317,1,0.11259325860063535,0.1154808463059043,0.5018219750470249,1,1.7550290474683934,12.400785413721886,137.15030465706204,0.8196639144215833,0,0.0,3.52754447399831,114.19665991899781,,
63,2.1,Direct Mapping,0.06155162570609912,0.1144888977653494,0.2901384676241538,0.13044003084184155,0.21177951699408906,0.12243503597748932,0.06155162570609912,0.06025626450385405,0.012561258500058847,0.0,0.456302223814376,0.0,0.456302223814376,4.761027876581617,1.5029717115635457,5.52930618704499,3.6064711641784073,3.0104032419259426,0,0,2.612029984210279,1,3.197796829565022,1,0.13159613447991658,0.06551477943444894,0.49528374665954955,1,1.7632363190534528,11.151160670412056,136.64793043329814,0.8409232354345744,0,0.0,3.5322435555990643,111.93517192674224,,
64,2.1333333333333333,Direct Mapping,0.10068046966801694,0.1889522840993512,0.10977552264270514,0.2636089664156417,0.11221168400129032,0.08173784745636445,0.10068046966801694,0.0981185196921278,0.022567965482027996,0.0,0.8931898282541375,0.0,0.8931898282541375,3.019116396653043,4.821613304918332,2.3262717987500525,2.2376327532392795,2.1617388977126804,0,0,1.994050427214438,1,1.9937072752628138,0,0.0,0.0,0.48836190518637845,1,1.6150092877537423,13.560167647072374,120.12079615711069,0.8057940114524875,0,0.0,3.234917671746261,102.5388944302309,,
65,2.1666666666666665,Direct Mapping,0.11804730285550306,0.18204796408248408,0.12560049890431782,0.24324929504684747,0.12228790335713854,0.12995131406077576,0.11804730285550306,0.11740859713413311,0.012263238987057723,0.0,0.8767503879065441,0.0,0.8767503879065441,2.1278127165327443,3.3748150052503236,4.338313724479917,2.3567706123107404,1.6916702092718972,0,0,1.467149339949939,1,2.178290439517435,0,0.056053989651965265,0.0,0.4810641408503843,1,1.5503291544614528,14.593264384038903,113.89322808081681,0.8406252159215732,0,0.0,3.1111104816917323,91.55387146198899,,
66,2.2,Direct Mapping,0.1032251568692175,0.07343103151672127,0.15281814326895793,0.14968855953553872,0.258144241886129,0.1443237767353696,0.1032251568692175,0.10032866703789646,0.024281506976987055,0.0,0.5743715636021985,0.0,0.5743715636021985,4.760252696251066,3.145723979388556,3.7612451341528157,1.3648320843436048,1.613019368153778,1,0,1.5468532970985016,0,2.543035170244316,0,0.0,0.0,0.4733985615278361,1,1.5360722360418084,14.14527873275483,109.78883906286403,0.8526434839115026,0,0.0,3.0964974461417616,86.2654941714038,,
67,2.2333333333333334,Direct Mapping,0.09494049111813763,0.20441382690533272,0.12800124614851782,0.2459876781511612,0.09176155442678091,0.04671901950868658,0.09494049111813763,0.09392288520382507,0.013863206293721064,0.0,1.1566094749825009,0.0,1.1566094749825009,3.3361963153049925,4.192267434597214,3.9963388013350025,5.617390804350932,2.034676491858767,0,0,2.5603786584400146,1,0.8789045533999407,0,0.0973885944987591,0.0,0.4653736837404817,1,1.5250909017346181,14.2305134760511,105.57253094449679,0.8144987706407945,0,0.0,3.056907831382988,90.37649142581263,,
68,2.2666666666666666,Direct Mapping,0.13917137961624554,0.1526150358974029,0.16946684637154721,0.16954608702119123,0.1855176323108085,0.16844236738692567,0.13917137961624554,0.13220132243827398,0.043491185887035155,0.0,0.4359695274653097,0.0,0.4359695274653097,4.609212503810879,2.2257251526536717,1.5896776416259235,1.9142453602159486,0.7529592184126637,0,0,2.2258503435899026,1,1.5718829131597942,0,0.18960106100940827,0.0,0.4569984231936218,1,1.6264872289310819,13.299333419225414,122.24708488150218,0.7848707910474804,0,0.0,3.281141207964771,101.71241500710263,,
69,2.3,Direct Mapping,0.08742677912886501,0.21579433789800645,0.2156808007248034,0.3134421209336921,0.0820437938722363,0.012519997798962328,0.08742677912886501,0.08627021093931823,0.014173652081693078,0.0,0.9076831687935931,0.0,0.9076831687935931,3.9555803658247224,1.8193084395724872,4.546480507754313,4.738790553601116,2.5635595395612683,0,0,1.4733412384927793,1,2.5818657842998496,0,0.033146107843307536,0.0,0.4482820848706882,1,1.7512176119020932,12.525049738204311,137.89435005241128,0.8425356290162086,0,0.0,3.497532416568662,112.77131967890767,,
70,2.3333333333333335,Direct Mapping,0.09170161461470251,0.17321236719907346,0.13220235396088062,0.20623804014461766,0.20447969167413937,0.2255540428822001,0.09170161461470251,0.09169371328984198,0.001203771599463832,0.0,0.5043822846181379,0.0,0.5043822846181379,1.1892802986062376,3.4954488474032273,3.7336871802938894,3.9271987229252607,2.6303003479362395,1,0,2.6523013663022525,0,2.0984916005516783,0,0.0,0.0,0.43923435269532984,1,1.7301046273530682,12.05418282138477,138.276535145925,0.8271582053350517,0,0.0,3.458639247404365,116.72899638328147,,
71,2.3666666666666667,Direct Mapping,0.10678790834816901,0.15118892032269046,0.2695967165583084,0.21192060916426053,0.20327891230306722,0.17609732961743116,0.10678790834816901,0.1065224781356752,0.007524561197275514,0.0,0.40743754840414953,0.0,0.40743754840414953,5.033290381656003,3.8933323107755866,2.635574867063657,5.011475865824827,3.8461099353130455,1,0,5.784942528659044,0,1.8743820983614439,0,0.0,0.0,0.42986527877249536,1,1.6467432196650291,11.975358374876686,129.61370068263943,0.82083741573724,0,0.0,3.3017493908084816,109.87339256028446,,
72,2.4,Direct Mapping,0.10255660651489991,0.21285536852168205,0.20965894094854778,0.11173584451896713,0.15673921942605515,0.21468612931016134,0.10255660651489991,0.09946011052948098,0.02501087670025659,0.0,0.5950909758653307,0.0,0.5950909758653307,2.6520237785959133,3.8790577981980534,0.6114215202863778,1.5207472449248154,3.225311586029553,0,1,2.2968601141207796,1,1.9993935413046373,1,0.0035543979190243236,0.012343334467000852,0.4201852722204603,1,1.623659433335208,14.079750539575912,121.78319841189985,0.8033511002342589,0,0.0,3.2327343380924476,96.37004802750553,,
73,2.433333333333333,Direct Mapping,0.09043858193834707,0.2276208263183287,0.03137496990749071,0.22005428669106014,0.2209366831924454,0.3325828399689697,0.09043858193834707,0.08970333770511144,0.011508618839020213,0.0,0.817367589670115,0.0,0.817367589670115,4.1949268198022285,4.831204816536576,6.620354129709612,3.575193394502443,3.7274268260318064,1,1,2.204686845242165,0,3.7943231351707345,1,0.0,0.10713336439439977,0.4102050876062119,1,1.5065105788412716,14.734953156629528,105.30587424951318,0.8168533580954953,0,0.0,3.0197477659310796,85.1822282056392,,
74,2.466666666666667,Direct Mapping,0.13344475244864767,0.17026685601674565,0.22948749564171234,0.3735041048008477,0.16848025222463867,0.08227794258401776,0.13344475244864767,0.13235277725528732,0.01703655801190951,0.0,0.8789431481993144,0.0,0.8789431481993144,2.4111380947441616,2.3844665398657394,5.405162525107407,3.46903063431519,3.9477316444046173,0,1,3.0580336486201753,1,3.595620567648945,1,0.014369760838662038,0.00033906399723057645,0.39993581299703573,1,1.483445503223485,14.889619741219306,102.37278073469311,0.845398534946425,0,0.0,2.962781082126652,82.61832895174517,,
75,2.5,Direct Mapping,0.1373333784834262,0.15555953300333647,0.14558085284024855,0.1411427011271889,0.2767065524828327,0.1028749251863466,0.1373333784834262,0.13690098963480118,0.010889255377850682,0.0,0.5483664014570965,0.0,0.5483664014570965,3.252541523342902,5.106557933518758,5.936723723519765,2.8828094874535304,3.524727599054363,1,0,4.333394140619734,0,3.377722618075669,1,0.0,0.04133795976653978,0.3893888576415826,1,1.565235888375797,13.900480721473032,110.18757646669542,0.8174727215566648,0,0.0,3.1224979117674185,92.30259017696262,,
76,2.533333333333333,Direct Mapping,0.12597059008760791,0.19175495729991435,0.18266895224362126,0.16405524820627587,0.13569488743294286,0.17436079371082677,0.12597059008760791,0.12473563452990073,0.01759576782761052,0.0,0.1261077625800726,0.0,0.1261077625800726,1.336735972682041,3.4488452262973928,5.40958971687557,2.879432663217535,3.778980554903585,1,0,3.6239909300267814,1,2.5267800252502934,1,0.0,0.029745420961186864,0.37857593929409894,1,1.7159206591460963,12.867657315887442,132.61060347893,0.810766209106905,0,0.0,3.4341123035691083,108.2977045656654,,
77,2.566666666666667,Direct Mapping,0.1321299916064091,0.2411050884897849,0.2740818680142656,0.22108390186325538,0.19762813584340974,0.25927458255705343,0.1321299916064091,0.13164358268671614,0.011327039300517483,0.0,0.6989378538276987,0.0,0.6989378538276987,3.2774970511347714,5.982013458766858,2.571704948869495,4.869681338969316,4.375919085561881,0,0,3.434902616404013,0,4.429505945663504,1,0.0,0.23407201683373563,0.36750907119590515,1,1.7743332795574493,11.482529305336394,143.59854177932797,0.817034937633998,0,0.0,3.527240259432323,120.77930741758598,,
78,2.6,Direct Mapping,0.09062166048657691,0.031737822097482396,0.2721149237730405,0.16747575088861716,0.2886770832485718,0.12928029598578925,0.09062166048657691,0.09053546199130269,0.003951641603916256,0.0,0.7926747483406278,0.0,0.7926747483406278,4.436519983550982,1.7526634790077493,2.152473597329596,2.216959144539683,2.230928128781087,1,0,3.4051483298101033,1,1.328335388256703,1,0.0,0.0,0.35620054872858564,1,1.748933234425401,11.494887462200921,142.4399427103107,0.8323136185384318,0,0.0,3.486219136074901,120.27174553244696,,
79,2.6333333333333333,Direct Mapping,0.08265894476153743,0.17946184799794945,0.16929964334098874,0.11424708180466714,0.1363080357704965,0.2366514812378863,0.08265894476153743,0.07980331336282279,0.021539088314179056,0.0,0.40090502978505427,0.0,0.40090502978505427,3.5279493859337046,5.382535934820344,3.3093572745409063,4.2018838572364325,4.0706004374539955,0,0,5.302676889773495,0,3.3759688707158353,1,0.0,0.11123042234634727,0.3446629357537193,1,1.6508106649659722,12.672544625866337,130.440711461854,0.8068228886203365,0,0.0,3.3192814108709343,107.22529565231949,,
